filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
contracts_output/contracts_output/deepseek_contracts/1004.sol,1004.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910630.8540504,0.6553075313568115,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1009.sol,1009.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910854.6388218,0.7779598236083984,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1010.sol,1010.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910781.4598677,0.6008610725402832,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1032.sol,1032.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910702.3588042,3.227205514907837,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1053.sol,1053.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910544.1753764,48.149346351623535,0,"{Integer_Overflow,Integer_Underflow}","{coverage GameBoard 61.5%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/107.sol,107.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910760.224921,24.602904319763184,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenRegistration 37.3%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1091.sol,1091.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910738.2236273,32.15734553337097,0,"{Integer_Overflow,Integer_Underflow}","{coverage Crowdsale 57.0%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1094.sol,1094.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910808.8950396,1.2044494152069092,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/110.sol,110.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910802.3242054,1.1407511234283447,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1111.sol,1111.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910793.5867941,13.094151735305786,0,{Integer_Underflow},"{coverage GasAmountCover 85.7%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1142.sol,1142.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910924.0314538,0.7024314403533936,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1147.sol,1147.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910485.2191577,0.5704245567321777,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1148.sol,1148.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910836.6724393,20.72140383720398,0,{Integer_Underflow},"{coverage SafeMath 98.4%,coverage SanityCheck 83.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1160.sol,1160.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910913.7920609,14.661640882492065,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage TokenExchange 60.8%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1164.sol,1164.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910607.238424,0.6092453002929688,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1195.sol,1195.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910855.269717,1.6916899681091309,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1213.sol,1213.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910767.1421692,0.6137454509735107,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1228.sol,1228.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910726.0647762,1.6288464069366455,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/124.sol,124.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910650.90088,1.2321579456329346,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1244.sol,1244.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910639.2332213,0.7096171379089355,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1247.sol,1247.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910702.342261,3.5304791927337646,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1259.sol,1259.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910825.8975666,0.6763460636138916,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1262.sol,1262.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910523.5810955,0.604677677154541,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1265.sol,1265.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910623.988686,0.6833620071411133,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1268.sol,1268.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910602.2127104,0.5486235618591309,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1281.sol,1281.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910537.8590193,0.7774367332458496,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1283.sol,1283.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910477.197419,0.5442624092102051,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1286.sol,1286.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910870.0990062,0.9412062168121338,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1315.sol,1315.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910598.6504278,0.6304781436920166,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1319.sol,1319.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910834.5447912,0.7519321441650391,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1334.sol,1334.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910864.9267652,2.8893096446990967,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1335.sol,1335.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910625.5063732,0.653083324432373,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1356.sol,1356.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910611.2112968,0.6891663074493408,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1358.sol,1358.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910484.323974,25.514662504196167,0,"{Integer_Overflow,Integer_Underflow}","{coverage SafeMath 98.4%,coverage StockRegistry 78.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1383.sol,1383.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910566.0806055,0.6942775249481201,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1386.sol,1386.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910539.3604937,22.538277626037598,0,{Integer_Underflow},"{coverage FIFOSystem 86.1%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1398.sol,1398.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910776.836858,0.5657200813293457,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1413.sol,1413.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910827.5689242,22.20186161994934,0,{Integer_Underflow},"{coverage Leaderboard 43.3%,coverage SafeMath 98.4%}",{},{}
contracts_output/contracts_output/deepseek_contracts/1424.sol,1424.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910617.7464,0.7521209716796875,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1438.sol,1438.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910687.2930489,0.9334673881530762,1,{},{analysis incomplete},{Solidity compilation failed},{}
contracts_output/contracts_output/deepseek_contracts/1443.sol,1443.sol,oyente+-060ca34,solidity,2025/06/04,20260212_1534,1770910569.549999,0.6125888824462891,1,{},{analysis incomplete},{Solidity compilation failed},{}
